User,Text,Date,Favorites,Retweets,Mentions,HashTags
TotalTrafficBTR,Accident cleared in #Ascension on I 10 WB after LA-73/Old Jefferson Hwy/Prairieville/Geismar/Exit 173 #traffic http://bit.ly/12oyfoo,2020-08-28 17:10:43+00:00,0,0,,#Ascension #traffic
TotalTrafficBTR,Accident in #Livingston on I-12 WB before Hwy 63 /Frost Rd/Exit 22 #traffic http://bit.ly/12oyfoo,2020-08-28 16:15:43+00:00,0,0,,#Livingston #traffic
TotalTrafficHOU,Stalled vehicle affects the connecting ramp to hwy 288. in #SouthSide on S. Lp 610 EB at Hwy 288 #traffic http://bit.ly/17hsIjn,2020-08-28 16:10:43+00:00,0,0,,#SouthSide #traffic
TotalTrafficBTR,Accident in #Ascension on I 10 WB after LA-73/Old Jefferson Hwy/Prairieville/Geismar/Exit 173 #traffic http://bit.ly/12oyfoo,2020-08-28 16:00:44+00:00,0,0,,#Ascension #traffic
TLKinTX,The selectivity of the Covid shutdown drives me crazy. It’s safe for hundreds of people to file through a check stand at the grocery store but I can’t have a beer on a remote picnic table out front of a brewery?,2020-08-28 15:56:28+00:00,0,0,,
TotalTrafficBTR,Accident cleared in #Livingston on I-12 WB at Hwy 63 /Frost Rd/Exit 22 #traffic http://bit.ly/12oyfoo,2020-08-28 15:45:43+00:00,0,0,,#Livingston #traffic
TotalTrafficHOU,"Accident. two right lanes blocked in #WestSide on I-10 Katy Inbound at Hwy 6, stop and go traffic back to Greenhouse #traffic http://bit.ly/17hsIjn",2020-08-28 15:15:43+00:00,0,0,,#WestSide #traffic
Audgusto,"We had 3 years of great economic growth, then China lied about covid and caused chaos. Democratic gov. Shut down their states and continue to ruin their own economy.",2020-08-28 14:23:10+00:00,0,0,,
TotalTrafficHOU,"Accident. two right lanes blocked in #WestSide on I-10 Katy Inbound at Hwy 6, stopped traffic back to Greenhouse #traffic http://bit.ly/17hsIjn",2020-08-28 14:15:43+00:00,0,0,,#WestSide #traffic
TotalTrafficHOU,"Accident. two right lanes blocked in #WestSide on I-10 Katy Inbound at Hwy 6, stopped traffic back to Fry Rd. #traffic http://bit.ly/17hsIjn",2020-08-28 14:10:43+00:00,0,0,,#WestSide #traffic
TotalTrafficBTR,Accident with injury in #BatonRouge on Airline Hwy at St Gerard Ave #traffic http://bit.ly/12oyfoo,2020-08-28 13:25:43+00:00,0,0,,#BatonRouge #traffic
TotalTrafficHOU,"Accident. two right lanes blocked in #WestSide on I-10 Inbound at Hwy 6, stop and go traffic back to Greenhouse #traffic http://bit.ly/17hsIjn",2020-08-28 12:50:43+00:00,0,0,,#WestSide #traffic
cenewman0,"Made it to the dealership! They're on generator power. I didn't think I'd make it... trees down every damn where. But I actually only hit 1 detour. Almost all the traffic lights are out though. Folks, there is a lot of damage in town here.",2020-08-28 12:50:23+00:00,0,4,,
TotalTrafficHOU,"Accident. two right lanes blocked in #WestSide on I-10 Katy Inbound at Hwy 6, stop and go traffic back to Barker Cypress #traffic http://bit.ly/17hsIjn",2020-08-28 12:25:43+00:00,0,0,,#WestSide #traffic
TotalTrafficHOU,"Accident. two right lanes blocked in #WestSide on I-10 Inbound at Hwy 6, stopped traffic back to Barker Cypress #traffic http://bit.ly/17hsIjn",2020-08-28 12:15:43+00:00,0,0,,#WestSide #traffic
TotalTrafficHOU,"Accident. two right lanes blocked in #WestSide on I-10 Katy Inbound at Hwy 6, stop and go traffic back to Greenhouse #traffic http://bit.ly/17hsIjn",2020-08-28 11:55:43+00:00,0,0,,#WestSide #traffic
TotalTrafficHOU,"Accident. two right lanes blocked in #WestSide on I-10 Katy Inbound at Hwy 6, stopped traffic back to Barker Cypress #traffic http://bit.ly/17hsIjn",2020-08-28 11:40:43+00:00,0,0,,#WestSide #traffic
TotalTrafficHOU,"Disabled vehicle, center lane blocked in #WestSide on I-10 Katy Inbound at Hwy 6, stop and go traffic back to Park Ten #traffic http://bit.ly/17hsIjn",2020-08-28 11:20:43+00:00,0,0,,#WestSide #traffic
TotalTrafficHOU,"Disabled vehicle, center lane blocked in #WestSide on I-10 Inbound after Hwy 6, stop and go traffic back to Park Ten #traffic http://bit.ly/17hsIjn",2020-08-28 11:15:43+00:00,0,0,,#WestSide #traffic
TotalTrafficBTR,Disabled vehicle in #BatonRouge on Jefferson Hwy at Hwy 3064/Essen Ln #traffic http://bit.ly/12oyfoo,2020-08-28 10:45:43+00:00,0,0,,#BatonRouge #traffic
jayjay0123,Gm World @288 @Hwy 6 https://www.instagram.com/p/CEbXtLIgYqy7o4l-nH-GjHDSn9LaYL_6Qk_oNY0/?igshid=md3ctte2c273,2020-08-28 09:18:17+00:00,0,0,,
RrJjey,i can still shut down a party,2020-08-28 07:40:28+00:00,0,0,,
SequoiaVictoria,i had 2 shots . body: ok pass out me: don’t do it bitch body: imma just shut down me: i quit,2020-08-28 07:04:11+00:00,0,0,,
catracho0099,SHUT DOWN FORT HOOD SHIT IS NOT RIGHT IN THAT BASE #JusticeForVanessaGullien #JusticeforElderFernandes,2020-08-28 05:33:54+00:00,0,1,,#JusticeForVanessaGullien #JusticeforElderFernandes
mijoimxde,The problem with me is Ion trust nothing I’ll shut down so quick.,2020-08-28 05:17:42+00:00,0,0,,
insidehismind,Exactly. That place needed to be shut down.,2020-08-28 04:43:58+00:00,0,0,,
BlaqDuchezz,They basically let the patriarchy shut down their 1st cash cow. Although the 2nd business is more nobler its free of charge. They’re hustling backwards in Ghana. https://twitter.com/mckittyyy/status/1297351729671999488,2020-08-28 03:03:37+00:00,0,0,,
tekirkrn,"FACT CHECK: Every city with rioting, looting & burning cities to ground are ALL DEMONcrats governors & DEMONcrats mayors. Look it up. NO republican run state is doing this. They tried in Austin & immediately were shut down.",2020-08-28 02:26:53+00:00,0,6,,
gpmarx_g,"Wow! Dairy Farmers are broke, going out of business! Ivvy totally made an awkward pause and even the sycophants couldn’t applaud. But she did talk about the Covid Dead, briefly. But said it was courageous to shut down the economy ",2020-08-28 02:15:16+00:00,0,0,,
destindreama,That crazy ass white child that killed them ppl in Wisconsin @gofundme shouldn't be shutdown give them funds to the victims @gofundme,2020-08-28 00:30:15+00:00,0,0,@gofundme @gofundme,
JeffParishGov,"As of 7 p.m. today, the town of Grand Isle has lifted the mandatory evacuation posted for Grand Isle. Highway 1 is now open and there is no curfew in place.",2020-08-28 00:24:32+00:00,1,1,,
WTGV_SLS,"What about Conroe, Prct 4, off Hwy 242? It always seems like The Woodlands, TX residents matter more than all other residents n this area. We r disabled with otr health conditions. What do u propose we do?",2020-08-28 00:10:26+00:00,0,1,,
TotalTrafficAUS,"Disabled vehicle, right lane blocked in #SanMarcos on I-35 NB at Aquarena Springs Dr/Exit 206, stop and go traffic back to Hwy 80/Exit 205 #ATXtraffic http://bit.ly/10BGKax",2020-08-27 23:40:43+00:00,0,0,,#SanMarcos #ATXtraffic
Heat11W,CBR needs to be shut down for that ,2020-08-27 23:37:33+00:00,0,1,,
TotalTrafficHOU,"Accident. three right lanes blocked in #EastSide on 610 NB at The Port Of Houston, stop and go traffic back to Hwy 225 #traffic http://bit.ly/17hsIjn",2020-08-27 23:30:43+00:00,0,0,,#EastSide #traffic
dionne21,"My dad is in Oakdale up Hwy. 165, Allen Parish. He had trees that were uprooted by the roots. Huge trees but his house was not touched. Not even the bushes around his house we’re touched! That’s the power of prayer. ",2020-08-27 23:24:34+00:00,1,1,,
CFloresNews,"Just got an update, 51 people have checked into the Austin Convention Center hurricane evacuation shelter so far, up from around 20 this morning. ",2020-08-27 22:04:52+00:00,3,6,,
dang_nab,Police didn’t show up for work. So some citizens did their job for them. Mob would have burned those businesses down. They got shut down.,2020-08-27 22:02:56+00:00,0,0,,
casey_irons,They can shut down sports but can’t fix classes. Crazy ,2020-08-27 21:50:26+00:00,0,1,,
AdriValencia6,evacuation vacation&gt;&gt;&gt;&gt;,2020-08-27 21:41:18+00:00,0,1,,
TotalTrafficSAT,Vehicle on fire in #NewBraunfels on I-35 (Northeast Side) SB at Hwy 46 #traffic http://bit.ly/17hwv06,2020-08-27 20:55:46+00:00,0,0,,#NewBraunfels #traffic
camgoinham,DAMN the water made it all the way to Hwy 90 by the Franklin/Baldwin over passes ,2020-08-27 19:32:17+00:00,0,4,,
desi1309,Evacuations were not a waist of time. They would have tied up emergency crews to evacuate them if Laura hadn't taken a right. Or they could have died. Better safe than sorry.,2020-08-27 19:31:22+00:00,0,8,,
wickedboxerbeer,Open 4-7p today. Order online or walk in for grab and go. We’re rolling into month three of shutdown two. On tap Still Waiting Guess What? Sweet Tea Shandy Chicken Butt! Lemonade Shandy Wiggle Butt Air Hi 5 Downtown Shiloh Backyard Quarantine 2 I Got Pockets Nice Mask – at Wicked Boxer Brewing,2020-08-27 19:02:26+00:00,0,0,,
CajunChatagnier,Yeah it does. Further behind their house on HWY. 27 is still underwater.,2020-08-27 18:30:45+00:00,0,1,,
BransonWX,"At 12:20 PM CDT, Greenwood [Caddo Co, LA] PUBLIC reports FLASH FLOOD. I-20 AT EXIT 5 HAS HIGH WATER ON THE SHOULDER ROAD, MOTORISTS ADVISED TO USE HWY 80 ALTERNATIVE. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271720/202008271720",2020-08-27 17:56:10+00:00,0,0,,
iembot_shv,"At 12:20 PM CDT, Greenwood [Caddo Co, LA] PUBLIC reports FLASH FLOOD. I-20 AT EXIT 5 HAS HIGH WATER ON THE SHOULDER ROAD, MOTORISTS ADVISED TO USE HWY 80 ALTERNATIVE. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271720/202008271720",2020-08-27 17:56:10+00:00,0,0,,
TreJan_,I understand the frustration of evacuation and the storm wasn’t as bad as predicted. People are thinking they could’ve stayed home Hindsight is 20/20 That hurricane had the power to destroy entire communities &amp; we were spared Please understand we all could’ve lost everything,2020-08-27 17:53:41+00:00,26,26,,
hashtagmolly,Poverty is important when talking about evacuation and prep. Acting like we all live here because we are too dumb and too poor to move is a bunch of hooey. Just because there was no reason for you to stay in your home region doesnt mean we don't have reason to stay in ours.,2020-08-27 17:43:56+00:00,2,18,,
pitchfork,#UnlockTheOpen with @Chase and make more of that energy felt at the @USOpen even as you watch from home. #ad,2020-08-27 17:39:57+00:00,6,107,@Chase @usopen,#UnlockTheOpen #ad
TotalTrafficHOU,Closed due to accident in #SeSide on E SAM HOUSTON TOLLWAY SB before Spencer Hwy and Pasadena Blvd/Red Bluff Rd #traffic http://bit.ly/17hsIjn,2020-08-27 17:30:44+00:00,0,0,,#SeSide #traffic
tgpecot,Is Hwy 90 from New Orleans to Lafayette open?,2020-08-27 16:50:56+00:00,0,0,,
TotalTrafficBTR,Closed due to vehicle recovery in #Ascension on I 10 WB after LA-30/Gonzales/St. Gabriel/Exit 177 and LA-73/Old Jefferson Hwy/Prairieville/Geismar/Exit 173 #traffic http://bit.ly/12oyfoo,2020-08-27 16:50:43+00:00,0,0,,#Ascension #traffic
stafford_ed,"@DanRather 1961 Carla, I watched the YouTube KHOU promotional tape/video this morning to remind myself of the beginnings of local/national coverage to not only report but to educate and encourage safety, evacuation and preparedness. A while ago but thank you.",2020-08-27 16:48:49+00:00,0,0,@DanRather,
iembot_shv,"At 11:30 AM CDT, 2 E SAN Augustine [San Augustine Co, TX] AMATEUR RADIO reports TROPICAL STORM. TREES REPORTED DOWN, ONE ON HWY 21 EAST 1 MILE OUTSIDE OF TOWN, POWER OUT. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271630/202008271630",2020-08-27 16:39:55+00:00,1,3,,
FourchonPort," As of 11 a.m. today, Aug. 27, this is a current image of the roadway just south of the Leon Theriot Lock in Golden Meadow. LA 1, south of the Lock remains CLOSED, and the mandatory evacuation order issued by Lafourche Parish Government south of the Lock continues. #Laura",2020-08-27 16:14:07+00:00,15,13,,#Laura
iembot_shv,"At 9:03 AM CDT, 1 NW Natchitoches [Natchitoches Co, LA] LAW ENFORCEMENT reports TROPICAL STORM. UTILITY POLES SNAPPED AND BROKEN, POWER LINES DOWN ON BUSINESS HWY 1 IN NATCHITOCHES. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271403/202008271403",2020-08-27 16:11:25+00:00,0,0,,
nolaready,"Voluntary evacuation for areas outside levees is no longer in effect. Water has receded, although Coastal Flood Advisory remains in effect. #Laura #NOLAReady",2020-08-27 15:47:36+00:00,16,18,,#Laura #NOLAReady
TotalTrafficHOU,"Vehicle fire. right lane blocked. in #NwSide on W. Lp 610 NB after Hwy 290, stop and go traffic back to Old Katy Rd. #traffic http://bit.ly/17hsIjn",2020-08-27 15:45:43+00:00,0,0,,#NwSide #traffic
SvrWxChaser,Massive refinery fire to our northeast on the north side of #LakeCharles. Shelter in place orders and evacuations on going. #HurricaneLaura damage caused this. #lawx,2020-08-27 15:42:47+00:00,10,8,,#LakeCharles #HurricaneLaura #lawx
TotalTrafficHOU,Vehicle fire affects the exit ramp. in #NwSide on W. Lp 610 NB after Hwy 290 #traffic http://bit.ly/17hsIjn,2020-08-27 15:40:44+00:00,0,0,,#NwSide #traffic
TotalTrafficHOU,Vehicle fire. right lane blocked. in #NwSide on W. Lp 610 NB after Hwy 290 #traffic http://bit.ly/17hsIjn,2020-08-27 15:40:43+00:00,0,0,,#NwSide #traffic
Kiaa4hunna,"Smh. & lol we got shutdown yesterday cus of da storm , Ian tell you dat ? Wait did I text you back ? ",2020-08-27 15:35:03+00:00,0,0,,
CourtneyCW39,". @GalvCoTx Judge Mark Henry has lifted the mandatory evacuation order for the Bolivar Peninsula, HWY 87 is cleared &amp; the ferry is up &amp; running again. It’s now safe for Bolivar Peninsula residents to go home. @CW39Houston",2020-08-27 15:33:20+00:00,2,5,@GalvCoTx @CW39Houston,
CourtneyCW39,". @GalvCoTx Judge Mark Henry has lifted the mandatory evacuation order for the Bolivar Peninsula, HWY 87 is cleared &amp; the ferry is up &amp; running again. It’s now safe for Bolivar Peninsula residents to go home. @CW39Houston",2020-08-27 15:33:20+00:00,2,5,@GalvCoTx @CW39Houston,
TotalTrafficBTR,Closed for vehicle removal in #Ascension on I 10 WB after LA-30/Gonzales/St. Gabriel/Exit 177 and LA-73/Old Jefferson Hwy/Prairieville/Geismar/Exit 173 #traffic http://bit.ly/12oyfoo,2020-08-27 15:30:43+00:00,1,0,,#Ascension #traffic
KBTXRusty,"GALVESTON, Texas (KTRK) -- Every area of Galveston County, including the Bolivar Peninsula, has reopened after the potential danger posed by Laura prompted mandatory and voluntary evacuation orders. ",2020-08-27 15:26:33+00:00,2,7,,
R9Higgins,Evacuation and/or exclusion from the area required. Who’s handling the #HazMat response? This is a huge risk until proven otherwise.,2020-08-27 15:13:54+00:00,0,1,,#HazMat
TotalTrafficBTR,"Disabled vehicle, left lane blocked in #Ascension on I 10 WB at LA-73/Old Jefferson Hwy/Prairieville/Geismar/Exit 173 #traffic http://bit.ly/12oyfoo",2020-08-27 14:45:43+00:00,0,0,,#Ascension #traffic
STMCatholicHS," St. Thomas More will be closed Friday, August 28 to allow for return from evacuation and hurricane clean-up. The schedule next week will be Group B/A/B/A/B. Stay safe everyone!",2020-08-27 14:31:05+00:00,3,15,,
SETINVESTIGATES,Evacuation order for Southeast Texas including Harden County and Jefferson County will end at 10 AM today.,2020-08-27 14:14:22+00:00,0,0,,
TotalTrafficBTR,Right lane blocked due to downed tree in #Livingston on I-12 EB between Juban Rd/LA 1026/Exit 12 and Walker S Rd/ Hwy 447/ Exit 15 #traffic http://bit.ly/12oyfoo,2020-08-27 14:05:43+00:00,0,0,,#Livingston #traffic
TotalTrafficBTR,Right lane blocked due to downed tree in #Iberville on I 10 EB at Hwy 975/Whiskey Bay/Exit 127 #traffic http://bit.ly/12oyfoo,2020-08-27 13:55:43+00:00,0,0,,#Iberville #traffic
iembot_shv,"At 8:13 AM CDT, Heflin [Webster Co, LA] EMERGENCY MNGR reports TROPICAL STORM. TREES DOWN REPORTED IN HEFLIN NEAR HWY 531, AND HWY 371. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271313/202008271313",2020-08-27 13:20:20+00:00,0,0,,
iembot_shv,"At 8:12 AM CDT, 5 SW Center [Shelby Co, TX] PUBLIC reports TROPICAL STORM. TREES DOWN AT FM 417 APROX 2 MILES WEST OF HWY 96 AND FM 2694 AT BOLES FIELD. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271312/202008271312",2020-08-27 13:19:21+00:00,0,0,,
sjbxtr,"I am, yes! White knuckle night. I can’t imagine what it was like further west. I-10 is still shut down.",2020-08-27 12:57:57+00:00,0,1,,
CourtneyCW39,"Here’s a look at HWY 87 as we head towards Bolivar Peninsula. They are letting folks go through now, but crews are still working on the road and will be for the next little while. @CW39Houston – at High Island Beach",2020-08-27 12:52:53+00:00,1,1,@CW39Houston,
happydog1960,Fox News needs to be shut down permanently,2020-08-27 12:52:06+00:00,0,0,,
TotalTrafficBTR,Right lane blocked due to downed tree in #Iberville on I 10 EB at Hwy 975/Whiskey Bay/Exit 127 #traffic http://bit.ly/12oyfoo,2020-08-27 12:50:43+00:00,0,0,,#Iberville #traffic
JuiceBoxKai,new season starts during a hurricane evacuation ,2020-08-27 12:35:47+00:00,0,1,,
kenarion19,"So we put out a stay at home order for Rona , but not for Laura? Only reason to not be at home for Laura is for evacuation purposes, not work purposes.",2020-08-27 12:28:14+00:00,0,2,,
MichelleKHOU,Update: If you live on Bolivar Peninsula in @GalvCoTx - Hwy 87 is back open. Galveston Co. Pct. 3 now allowing residents to go back home as long as they don’t get in the way of @TxDOT crews still removing debris left on roadway by #HurricaneLaura. #KHOU11 #HTownRush – at High Island Beach,2020-08-27 12:28:01+00:00,33,81,@GalvCoTx @TxDOT,#HurricaneLaura #KHOU11 #HTownRush
CourtneyCW39,.@TxDOT crews used machinery to clear off the rocks that were all across HWY 87 near High Island. Now they are coming back through with this broom machine to get the rest of the small rocks off. They’re working to get it all reopened ASAP. @CW39Houston – at High Island Beach,2020-08-27 12:03:19+00:00,1,1,@TxDOT @CW39Houston,
Wendells_world,They shut down everything early yesterday and the storm didn’t even hit Houston,2020-08-27 11:59:36+00:00,4,6,,
JRobersonFOX8,A morning look in Golden Meadows this morning just south of the Hwy 1 floodgate. Storm surge rose quite a bit before sunrise. Winds still pretty steady. #HurricaneLaura @FOX8NOLA – at The Leeville Bridge,2020-08-27 11:53:41+00:00,30,38,@FOX8NOLA,#HurricaneLaura
veeroh,Whole city shut down and Laura didn’t even hit. I know we got lucky. But gah damn I can’t get coffee anywhere this morning bc everything closed ,2020-08-27 11:50:06+00:00,0,3,,
CourtneyCW39,. @TxDOTBeaumont out of Chambers Co is on scene now starting to clear off HWY 87 near High Island. No estimated time on how long it will take just yet. @CW39Houston #Laura – at High Island Beach,2020-08-27 10:50:49+00:00,3,3,@TxDOTBeaumont @CW39Houston,#Laura
MichelleKHOU,HAPPENING NOW: @TxDOT crews just brought in this heavy duty machinery to clear up large rocks littering Highway 87 here on High Island/Bolivar Peninsula after #HurricaneLaura’s strong waves pushed it in. The highways been shut down since last night bc of it. #KHOU11 #HTownRush – at High Island Beach,2020-08-27 10:46:06+00:00,56,147,@TxDOT,#HurricaneLaura #KHOU11 #HTownRush
JRobersonFOX8,Storm surge pushing in just south of the Hwy 1 floodgate heading towards Grande Isle. State troopers stopping anyone from going further than this for good reason. Thinking and praying for our neighbors to the west. @FOX8NOLA – at The Leeville Bridge,2020-08-27 10:19:24+00:00,16,17,@FOX8NOLA,
TotalTrafficBTR,Stall cleared in #EastBatonRouge on I-110 NB at US 61/US 190/Airline Hwy/Exit 5 #traffic http://bit.ly/12oyfoo,2020-08-27 10:15:43+00:00,0,0,,#EastBatonRouge #traffic
TotalTrafficBTR,"Disabled vehicle, right lane blocked in #EastBatonRouge on I-110 NB at US 61/US 190/Airline Hwy/Exit 5 #traffic http://bit.ly/12oyfoo",2020-08-27 09:45:43+00:00,0,0,,#EastBatonRouge #traffic
jayjay0123,Gm World @288 @Hwy 6 https://www.instagram.com/p/CEYyq3DAqS4OpAGAep8-TTT-BemQP-kKAlRXU00/?igshid=1l76lqoqjqud7,2020-08-27 09:16:08+00:00,0,0,,
SMillerteaches,"#CFISDspirit Super excited that the district shut down for a hurricane that was never forecast to affect our district, but we're absolutely an all clear for a slow moving pandemic ",2020-08-27 06:10:50+00:00,0,0,,#CFISDspirit
_JuanRodriguez_,As of 12:30am — the livestream outside my parents home has shut down. @Entergy is reporting many power outages in the city of Port Arthur. #HurricaneLaura,2020-08-27 05:33:01+00:00,1,3,@Entergy,#HurricaneLaura
Juanny29434,We’re part of the evacuation ,2020-08-27 04:30:37+00:00,0,0,,
onevisionary,Portions of Interstate 10 shut down ahead of Hurricane Laura's storm surge https://www.nola.com/news/hurricane/article_2de96790-e803-11ea-b94c-bb4d52392e34.html?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=user-share via @nolanews,2020-08-27 04:28:59+00:00,1,2,@NOLAnews,
LaSleepy_,My people in Houston told me they were straight. No evacuation needed ,2020-08-27 04:18:16+00:00,1,2,,
colleenlamber10,"As a “celebrity” please realize your influence on so many. Spouting opinions,veiled as facts, is detrimental to your credibility. Unfortunately you and other Hollywood “stars” have forgotten what it’s like to live in the real world. Maybe with the shut down, you’ll soon find out",2020-08-27 03:39:08+00:00,0,19,,
twirlygirltx,Yep. NW Houston. It’s crazy. We’ve been thru many hurricanes as well. It’s tough when we are in Houston and parents are in #Louisiana. Always hate that the ‘cone of uncertainty’ is many times between Houston and #LakeCharles - makes planning and evacuation tough.,2020-08-27 03:17:51+00:00,0,0,,#Louisiana #LakeCharles
vaniecee_,I cant imagine Lily drunk they just need to shut down for the week like sheesh,2020-08-27 03:17:35+00:00,0,1,,
glenntu,"I say shut down basketball. Don’t watch on tv, tell your friends you are disappointed if they they do",2020-08-27 03:14:01+00:00,0,2,,
VanDamCNN,Interstate 10 closed from the Texas/Louisiana border heading east to #Lafayette this is a major artery for evacuations. Head north now! ,2020-08-27 02:57:14+00:00,1,2,,#Lafayette
bhritttuh,"Prayerfully, people took heed and evacuated in places that had evacuation warnings. I’m praying I and my son are safe.",2020-08-27 02:33:57+00:00,0,0,,
repreaux,There’s no evacuation orders where I’m staying with @CloudFloofLizrd and the kids. We are lucky. #HurricaneLaura will decimate the areas outside of us by the 20 foot storm surge. God please protect the Cajun Army who will no doubt try to save as many as possible.,2020-08-27 02:22:23+00:00,2,15,@CloudFloofLizrd,#HurricaneLaura
texaseagle52,"I-10 Westbound shut down, she’s coming ",2020-08-27 02:03:04+00:00,0,0,,
teezy7777,One call a get yo whole block shut down,2020-08-27 01:41:50+00:00,0,0,,
twirlygirltx,They did have a mandatory evacuation order. My in-laws has to leave yesterday. ,2020-08-27 01:03:35+00:00,0,6,,
ohhhcrocker,been eating this hwy up,2020-08-27 00:52:27+00:00,0,0,,
NIKK_STAR,Bitch! Mikes seafood on Hwy 6!?!? Nobody fucking with them,2020-08-27 00:38:16+00:00,0,1,,
TotalTrafficAUS,Entrance ramp re-opened in #SanMarcos on I-35 SB at Hwy 123/Exit 204 #ATXtraffic http://bit.ly/10BGKax,2020-08-27 00:20:44+00:00,0,0,,#SanMarcos #ATXtraffic
TotalTrafficAUS,Accident cleared in #SanMarcos on I-35 SB at Hwy 123/Exit 204 #ATXtraffic http://bit.ly/10BGKax,2020-08-27 00:20:43+00:00,0,0,,#SanMarcos #ATXtraffic
traedaniels11,"Who cares if the NBA &. WNBA cancelled their games. They can just shut down. They care nothing about the fans, only the price of a ticket. LeBron run the leagues . All he cares about is black lives matter &amp; black issues. So, who cares?",2020-08-27 00:12:02+00:00,0,0,,
jcchib,i KNOW y’all not stopping for daiquiris mid evacuation ,2020-08-26 23:58:46+00:00,0,3,,
aStarr_W_2Rs,"My aunt and uncle came to stay with us here in League City. They live in Orange, TX. Very emotional evacuation for them. Mom made gumbo and margs so were all good now #HurricaneLaura",2020-08-26 23:48:25+00:00,0,8,,#HurricaneLaura
desi1309,@SylvesterTurner how can people volunteer to help with evacuations if we flood?,2020-08-26 23:33:36+00:00,0,0,@SylvesterTurner,
TotalTrafficAUS,"Accident. right shoulder blocked, right lane partially blocked in #AustinEastSide on US 183 SB at Manor Rd/Springdale Rd, slow traffic back to Hwy 290 #ATXtraffic http://bit.ly/10BGKax",2020-08-26 23:20:44+00:00,0,0,,#AustinEastSide #ATXtraffic
TotalTrafficAUS,Entrance ramp blocked in #SanMarcos on I-35 SB at Hwy 123/Exit 204 #ATXtraffic http://bit.ly/10BGKax,2020-08-26 23:15:43+00:00,0,0,,#SanMarcos #ATXtraffic
TotalTrafficAUS,"Accident. right lane and entrance ramp blocked in #SanMarcos on I-35 SB at Hwy 123/Exit 204, stop and go traffic back to Guadalupe St #ATXtraffic http://bit.ly/10BGKax",2020-08-26 23:15:43+00:00,0,0,,#SanMarcos #ATXtraffic
cameronrattray,"As a TCU Alum, I’m horrified. BE BETTER. SHUT DOWN. SAVE LIVES. #rantover #tcu #coronavirusoutbreak",2020-08-26 22:54:47+00:00,0,0,,#rantover #tcu #coronavirusoutbreak
cameronrattray,TCU should shutdown in person classes and should penalize active students who are going to parties. I have a brother attending as an athlete and (thankfully) he tested negative today bc he was potentially exposed. This is ridiculous and dangerous for the students and faculty.,2020-08-26 22:54:46+00:00,0,1,,
glowbitty,If a mandatory evacuation order is out... and you live right on the boardwalk... why would you say?,2020-08-26 22:50:32+00:00,0,0,,
jenapaaige,SK is shut down tomorrow!,2020-08-26 22:41:01+00:00,0,0,,
JayEnt2017,"BREAKING: Voluntary evacuation advisory issued for Harris County coastal areas, zones A&amp;B. Click on the link for evacuation zones by ZIP code, including routes. Be safe and prepared. EVACUATION MAP:… https://www.instagram.com/p/CEXpW2JBM0t/?igshid=6n71ioisashw",2020-08-26 22:35:01+00:00,0,0,,
heatheryder,This hurts my heart so much !! Shut down fort hood !!! ,2020-08-26 22:33:18+00:00,2,1,,
TotalTrafficBTR,"Disabled vehicle, right lane blocked in #Iberville on I 10 EB at Hwy 975/Whiskey Bay/Exit 127 #traffic http://bit.ly/12oyfoo",2020-08-26 22:25:43+00:00,0,0,,#Iberville #traffic
RobertGallegos_,"Everyone should shelter at home unless you're in a coastal community under evacuation. If you're in east Houston, please prepare for strong winds &amp; power outages. Also, please check on your neighbors, especially seniors &amp; people with special needs. Let's help each other out! ",2020-08-26 22:16:35+00:00,7,14,,
jellibeck1096,I really don’t understand when people get mad about being “proven wrong” when it comes to safety. People are literally getting huffy about the fact that school was shut down and Laura is taking a miracle hook away from houston.,2020-08-26 22:08:40+00:00,1,7,,
CW39Houston,NOW - #Shelters for #HurricaneLaura #Evacuations in #TravisCounty,2020-08-26 22:00:42+00:00,0,0,,#Shelters #HurricaneLaura #Evacuations #TravisCounty
jungle_os,"Thank you! We are not in a mandatory evacuation area (&amp; hopefully that doesn’t change), but we have many friends &amp; family who are, &amp; some of whom are staying with us for the duration of the storm.",2020-08-26 21:52:14+00:00,0,10,,
Maria_NBC5,"Live team coverage at 5 @NBCDFW We’re in East Texas where there’s a tropical storm warning in effect. Rain, strong winds expected as #HurricaneLaura moves up E TX Red Cross Opens Evacuation Shelters in Ennis, Mesquite For Hurricane Laura https://www.nbcdfw.com/news/local/red-cross-opens-evacuation-shelters-in-ennis-mesquite-for-hurricane-laura/2433104/",2020-08-26 21:43:04+00:00,2,6,@NBCDFW,#HurricaneLaura
desi1309,@GregAbbott_TX how can bus drivers volunteer to help with evacuations?,2020-08-26 21:23:47+00:00,0,0,@GregAbbott_TX,
whatuplakerss,Y’all want the NBA bubble shut down for what ????? I legit don’t get it ! Bubble shut down NBA players go home and do nothing .. and the same players that’s been doing shit gone keep doing what they doing the bubble not stoping shit,2020-08-26 21:23:43+00:00,0,1,,
bradleyervin221,"You think working fast food during rush hour is hectic, try working at a hotel during a hurricane evacuation.",2020-08-26 21:16:18+00:00,0,8,,
